Team,Year,Sport,gold_medals,silver_medals,bronze_medals
New Zealand,1972,Swimming,0,0,0
New Zealand,1972,Weightlifting,0,0,0
New Zealand,1972,Canoeing,0,0,0
New Zealand,1972,Gymnastics,0,0,0
New Zealand,1972,Shooting,0,0,0
New Zealand,1976,Diving,0,0,0
New Zealand,1976,Wrestling,0,0,0
New Zealand,1976,Swimming,0,0,0
New Zealand,1976,Weightlifting,0,0,0
New Zealand,1976,Canoeing,0,0,0
New Zealand,1976,Equestrianism,0,0,0
New Zealand,1976,Shooting,0,0,0
New Zealand,1980,Canoeing,0,0,0
New Zealand,1984,Diving,0,0,0
New Zealand,1984,Archery,0,0,0
New Zealand,1984,Wrestling,0,0,0
New Zealand,1984,Judo,0,0,0
New Zealand,1984,Swimming,0,0,0
New Zealand,1984,Weightlifting,0,0,0
New Zealand,1984,Canoeing,4,0,0
New Zealand,1984,Gymnastics,0,0,0
New Zealand,1984,Equestrianism,1,0,0
New Zealand,1984,Shooting,0,0,0
New Zealand,1984,Fencing,0,0,0
New Zealand,1988,Archery,0,0,0
New Zealand,1988,Table Tennis,0,0,0
New Zealand,1988,Wrestling,0,0,0
New Zealand,1988,Judo,0,0,0
New Zealand,1988,Swimming,0,0,2
New Zealand,1988,Weightlifting,0,0,0
New Zealand,1988,Canoeing,1,1,1
New Zealand,1988,Gymnastics,0,0,0
New Zealand,1988,Equestrianism,1,0,1
New Zealand,1988,Shooting,0,0,0
New Zealand,1988,Fencing,0,0,0
New Zealand,1992,Diving,0,0,0
New Zealand,1992,Archery,0,0,0
New Zealand,1992,Table Tennis,0,0,0
New Zealand,1992,Wrestling,0,0,0
New Zealand,1992,Judo,0,0,0
New Zealand,1992,Swimming,0,1,0
New Zealand,1992,Canoeing,0,0,0
New Zealand,1992,Equestrianism,0,1,1
New Zealand,1992,Shooting,0,0,0
New Zealand,1992,Badminton,0,0,0
New Zealand,1992,Fencing,0,0,0
New Zealand,1996,Archery,0,0,0
New Zealand,1996,Table Tennis,0,0,0
New Zealand,1996,Judo,0,0,0
New Zealand,1996,Swimming,2,0,0
New Zealand,1996,Canoeing,0,0,0
New Zealand,1996,Equestrianism,1,1,1
New Zealand,1996,Shooting,0,0,0
New Zealand,1996,Badminton,0,0,0
New Zealand,2000,Archery,0,0,0
New Zealand,2000,Table Tennis,0,0,0
New Zealand,2000,Basketball,0,0,0
New Zealand,2000,Wrestling,0,0,0
New Zealand,2000,Judo,0,0,0
New Zealand,2000,Swimming,0,0,0
New Zealand,2000,Weightlifting,0,0,0
New Zealand,2000,Gymnastics,0,0,0
New Zealand,2000,Equestrianism,0,0,1
New Zealand,2000,Shooting,0,0,0
New Zealand,2004,Archery,0,0,0
New Zealand,2004,Table Tennis,0,0,0
New Zealand,2004,Basketball,0,0,0
New Zealand,2004,Judo,0,0,0
New Zealand,2004,Swimming,0,0,0
New Zealand,2004,Canoeing,0,1,0
New Zealand,2004,Equestrianism,0,0,0
New Zealand,2004,Taekwondo,0,0,0
New Zealand,2004,Shooting,0,0,0
New Zealand,2004,Badminton,0,0,0
New Zealand,2004,Fencing,0,0,0
New Zealand,2008,Basketball,0,0,0
New Zealand,2008,Swimming,0,0,0
New Zealand,2008,Weightlifting,0,0,0
New Zealand,2008,Canoeing,0,0,0
New Zealand,2008,Equestrianism,0,0,0
New Zealand,2008,Taekwondo,0,0,0
New Zealand,2008,Shooting,0,0,0
New Zealand,2008,Football,0,0,0
New Zealand,2008,Badminton,0,0,0
New Zealand,2012,Judo,0,0,0
New Zealand,2012,Swimming,0,0,0
New Zealand,2012,Weightlifting,0,0,0
New Zealand,2012,Canoeing,1,0,0
New Zealand,2012,Equestrianism,0,0,1
New Zealand,2012,Taekwondo,0,0,0
New Zealand,2012,Shooting,0,0,0
New Zealand,2012,Football,0,0,0
New Zealand,2016,Diving,0,0,0
New Zealand,2016,Judo,0,0,0
New Zealand,2016,Swimming,0,0,0
New Zealand,2016,Weightlifting,0,0,0
New Zealand,2016,Canoeing,1,1,1
New Zealand,2016,Gymnastics,0,0,0
New Zealand,2016,Equestrianism,0,0,0
New Zealand,2016,Taekwondo,0,0,0
New Zealand,2016,Shooting,0,1,0
New Zealand,2016,Football,0,0,0
New Zealand,2020,Diving,0,0,0
New Zealand,2020,Swimming,0,0,0
New Zealand,2020,Weightlifting,0,0,0
New Zealand,2020,Canoeing,3,0,0
New Zealand,2020,Gymnastics,0,0,1
New Zealand,2020,Equestrianism,0,0,0
New Zealand,2020,Taekwondo,0,0,0
New Zealand,2020,Shooting,0,0,0
New Zealand,2020,Football,0,0,0
New Zealand,2024,Diving,0,0,0
New Zealand,2024,Wrestling,0,0,0
New Zealand,2024,Judo,0,0,0
New Zealand,2024,Swimming,0,0,0
New Zealand,2024,Weightlifting,0,0,0
New Zealand,2024,Canoeing,4,0,0
New Zealand,2024,Gymnastics,0,0,0
New Zealand,2024,Equestrianism,0,0,0
New Zealand,2024,Shooting,0,0,0
New Zealand,2024,Football,0,0,0
Nicaragua,1968,Weightlifting,0,0,0
Nicaragua,1972,Judo,0,0,0
Nicaragua,1976,Judo,0,0,0
Nicaragua,1976,Swimming,0,0,0
Nicaragua,1976,Weightlifting,0,0,0
Nicaragua,1980,Swimming,0,0,0
Nicaragua,1984,Weightlifting,0,0,0
Nicaragua,1992,Wrestling,0,0,0
Nicaragua,1992,Weightlifting,0,0,0
Nicaragua,1992,Shooting,0,0,0
Nicaragua,1996,Judo,0,0,0
Nicaragua,1996,Swimming,0,0,0
Nicaragua,1996,Shooting,0,0,0
Nicaragua,2000,Swimming,0,0,0
Nicaragua,2000,Weightlifting,0,0,0
Nicaragua,2000,Taekwondo,0,0,0
Nicaragua,2000,Shooting,0,0,0
Nicaragua,2004,Swimming,0,0,0
Nicaragua,2004,Shooting,0,0,0
Nicaragua,2008,Swimming,0,0,0
Nicaragua,2008,Weightlifting,0,0,0
Nicaragua,2008,Shooting,0,0,0
Nicaragua,2012,Swimming,0,0,0
Nicaragua,2012,Weightlifting,0,0,0
Nicaragua,2016,Swimming,0,0,0
Nicaragua,2016,Weightlifting,0,0,0
Nicaragua,2016,Shooting,0,0,0
Nicaragua,2020,Judo,0,0,0
Nicaragua,2020,Swimming,0,0,0
Nicaragua,2020,Weightlifting,0,0,0
Nicaragua,2020,Shooting,0,0,0
Nicaragua,2024,Judo,0,0,0
Nicaragua,2024,Swimming,0,0,0
Nicaragua,2024,Shooting,0,0,0
Niger,2000,Swimming,0,0,0
Niger,2004,Judo,0,0,0
Niger,2004,Swimming,0,0,0
Niger,2008,Swimming,0,0,0
Niger,2012,Judo,0,0,0
Niger,2012,Swimming,0,0,0
Niger,2016,Judo,0,0,0
Niger,2016,Swimming,0,0,0
Niger,2016,Taekwondo,0,1,0
Niger,2020,Judo,0,0,0
Niger,2020,Swimming,0,0,0
Niger,2020,Taekwondo,0,0,0
Niger,2024,Judo,0,0,0
Niger,2024,Swimming,0,0,0
Niger,2024,Taekwondo,0,0,0
Niger,2024,Fencing,0,0,0
Nigeria,1968,Football,0,0,0
Nigeria,1980,Wrestling,0,0,0
Nigeria,1980,Weightlifting,0,0,0
Nigeria,1980,Football,0,0,0
Nigeria,1984,Wrestling,0,0,0
Nigeria,1984,Weightlifting,0,0,0
Nigeria,1988,Table Tennis,0,0,0
Nigeria,1988,Wrestling,0,0,0
Nigeria,1988,Judo,0,0,0
Nigeria,1988,Weightlifting,0,0,0
Nigeria,1988,Football,0,0,0
Nigeria,1992,Table Tennis,0,0,0
Nigeria,1992,Wrestling,0,0,0
Nigeria,1992,Judo,0,0,0
Nigeria,1992,Swimming,0,0,0
Nigeria,1992,Weightlifting,0,0,0
Nigeria,1996,Table Tennis,0,0,0
Nigeria,1996,Wrestling,0,0,0
Nigeria,1996,Judo,0,0,0
Nigeria,1996,Weightlifting,0,0,0
Nigeria,1996,Football,1,0,0
Nigeria,1996,Badminton,0,0,0
Nigeria,2000,Table Tennis,0,0,0
Nigeria,2000,Wrestling,0,0,0
Nigeria,2000,Judo,0,0,0
Nigeria,2000,Swimming,0,0,0
Nigeria,2000,Weightlifting,0,1,0
Nigeria,2000,Football,0,0,0
Nigeria,2004,Table Tennis,0,0,0
Nigeria,2004,Basketball,0,0,0
Nigeria,2004,Wrestling,0,0,0
Nigeria,2004,Judo,0,0,0
Nigeria,2004,Swimming,0,0,0
Nigeria,2004,Weightlifting,0,0,0
Nigeria,2004,Taekwondo,0,0,0
Nigeria,2004,Football,0,0,0
Nigeria,2008,Table Tennis,0,0,0
Nigeria,2008,Wrestling,0,0,0
Nigeria,2008,Judo,0,0,0
Nigeria,2008,Swimming,0,0,0
Nigeria,2008,Weightlifting,0,0,0
Nigeria,2008,Taekwondo,0,0,1
Nigeria,2008,Football,0,1,0
Nigeria,2008,Badminton,0,0,0
Nigeria,2012,Table Tennis,0,0,0
Nigeria,2012,Basketball,0,0,0
Nigeria,2012,Wrestling,0,0,0
Nigeria,2012,Weightlifting,0,0,0
Nigeria,2012,Canoeing,0,0,0
Nigeria,2012,Taekwondo,0,0,0
Nigeria,2016,Table Tennis,0,0,0
Nigeria,2016,Basketball,0,0,0
Nigeria,2016,Wrestling,0,0,0
Nigeria,2016,Swimming,0,0,0
Nigeria,2016,Weightlifting,0,0,0
Nigeria,2016,Canoeing,0,0,0
Nigeria,2016,Football,0,0,1
Nigeria,2020,Table Tennis,0,0,0
Nigeria,2020,Basketball,0,0,0
Nigeria,2020,Wrestling,0,1,0
Nigeria,2020,Swimming,0,0,0
Nigeria,2020,Canoeing,0,0,0
Nigeria,2020,Gymnastics,0,0,0
Nigeria,2020,Taekwondo,0,0,0
Nigeria,2020,Badminton,0,0,0
Nigeria,2024,Table Tennis,0,0,0
Nigeria,2024,Basketball,0,0,0
Nigeria,2024,Wrestling,0,0,0
Nigeria,2024,Swimming,0,0,0
Nigeria,2024,Weightlifting,0,0,0
Nigeria,2024,Canoeing,0,0,0
Nigeria,2024,Taekwondo,0,0,0
Nigeria,2024,Football,0,0,0
Nigeria,2024,Badminton,0,0,0
North Korea,1972,Archery,0,0,0
North Korea,1972,Wrestling,0,0,1
North Korea,1972,Judo,0,0,1
North Korea,1972,Weightlifting,0,0,0
North Korea,1972,Gymnastics,0,0,0
North Korea,1972,Shooting,1,0,0
North Korea,1976,Archery,0,0,0
North Korea,1976,Wrestling,0,0,0
North Korea,1976,Judo,0,0,0
North Korea,1976,Weightlifting,0,0,0
North Korea,1976,Shooting,0,0,0
North Korea,1976,Football,0,0,0
North Korea,1980,Archery,0,0,0
North Korea,1980,Wrestling,0,2,0
North Korea,1980,Judo,0,0,0
North Korea,1980,Weightlifting,0,1,1
North Korea,1980,Gymnastics,0,0,0
North Korea,1980,Shooting,0,0,0
North Korea,1992,Diving,0,0,0
North Korea,1992,Archery,0,0,0
North Korea,1992,Table Tennis,0,0,2
North Korea,1992,Wrestling,2,0,1
North Korea,1992,Judo,0,0,0
North Korea,1992,Weightlifting,0,0,1
North Korea,1992,Gymnastics,1,0,0
North Korea,1992,Shooting,0,0,0
North Korea,1996,Diving,0,0,0
North Korea,1996,Table Tennis,0,0,0
North Korea,1996,Wrestling,1,0,1
North Korea,1996,Judo,1,0,0
North Korea,1996,Weightlifting,0,1,1
North Korea,1996,Gymnastics,0,0,0
North Korea,1996,Shooting,0,0,0
North Korea,2000,Diving,0,0,0
North Korea,2000,Archery,0,0,0
North Korea,2000,Wrestling,0,0,1
North Korea,2000,Judo,0,0,1
North Korea,2000,Swimming,0,0,0
North Korea,2000,Weightlifting,0,1,0
North Korea,2000,Gymnastics,0,0,0
North Korea,2000,Shooting,0,0,0
North Korea,2004,Diving,0,0,0
North Korea,2004,Table Tennis,0,1,0
North Korea,2004,Wrestling,0,0,0
North Korea,2004,Judo,0,1,0
North Korea,2004,Weightlifting,0,1,0
North Korea,2004,Gymnastics,0,0,0
North Korea,2004,Shooting,0,0,1
North Korea,2008,Diving,0,0,0
North Korea,2008,Archery,0,0,0
North Korea,2008,Table Tennis,0,0,0
North Korea,2008,Wrestling,0,0,0
North Korea,2008,Judo,0,1,2
North Korea,2008,Swimming,0,0,0
North Korea,2008,Weightlifting,1,0,1
North Korea,2008,Gymnastics,1,0,0
North Korea,2008,Shooting,0,0,0
North Korea,2008,Football,0,0,0
North Korea,2012,Diving,0,0,0
North Korea,2012,Archery,0,0,0
North Korea,2012,Table Tennis,0,0,0
North Korea,2012,Wrestling,0,0,1
North Korea,2012,Judo,1,0,0
North Korea,2012,Swimming,0,0,0
North Korea,2012,Weightlifting,3,0,1
North Korea,2012,Shooting,0,0,0
North Korea,2012,Football,0,0,0
North Korea,2016,Diving,0,0,0
North Korea,2016,Archery,0,0,0
North Korea,2016,Table Tennis,0,0,1
North Korea,2016,Wrestling,0,0,0
North Korea,2016,Judo,0,0,0
North Korea,2016,Weightlifting,1,3,0
North Korea,2016,Gymnastics,1,0,0
North Korea,2016,Shooting,0,0,1
North Macedonia,2020,Wrestling,0,0,0
North Macedonia,2020,Judo,0,0,0
North Macedonia,2020,Swimming,0,0,0
North Macedonia,2020,Taekwondo,0,1,0
North Macedonia,2020,Shooting,0,0,0
North Macedonia,2024,Wrestling,0,0,0
North Macedonia,2024,Judo,0,0,0
North Macedonia,2024,Swimming,0,0,0
North Macedonia,2024,Taekwondo,0,0,0
North Macedonia,2024,Shooting,0,0,0
North Yemen,1988,Wrestling,0,0,0
North Yemen,1988,Judo,0,0,0
Norway,1900,Shooting,0,2,2
Norway,1904,Wrestling,2,0,0
Norway,1904,Gymnastics,0,0,0
Norway,1908,Wrestling,0,1,0
Norway,1908,Gymnastics,0,1,0
Norway,1908,Shooting,2,0,1
Norway,1908,Fencing,0,0,0
Norway,1912,Diving,0,0,0
Norway,1912,Wrestling,0,0,0
Norway,1912,Swimming,0,0,0
Norway,1912,Gymnastics,1,0,1
Norway,1912,Equestrianism,0,0,0
Norway,1912,Shooting,0,1,1
Norway,1912,Football,0,0,0
Norway,1912,Fencing,0,0,0
Norway,1920,Diving,0,0,0
Norway,1920,Wrestling,0,0,1
Norway,1920,Swimming,0,0,0
Norway,1920,Gymnastics,0,1,0
Norway,1920,Equestrianism,0,0,0
Norway,1920,Shooting,5,2,4
Norway,1920,Football,0,0,0
Norway,1924,Wrestling,0,0,0
Norway,1924,Swimming,0,0,0
Norway,1924,Shooting,2,1,1
Norway,1924,Fencing,0,0,0
Norway,1928,Wrestling,0,0,0
Norway,1928,Swimming,0,0,0
Norway,1928,Equestrianism,0,1,0
Norway,1928,Fencing,0,0,0
Norway,1932,Wrestling,0,0,0
Norway,1932,Swimming,0,0,0
Norway,1936,Diving,0,0,0
Norway,1936,Wrestling,0,0,0
Norway,1936,Canoeing,0,0,0
Norway,1936,Equestrianism,0,0,0
Norway,1936,Shooting,1,0,0
Norway,1936,Football,0,0,1
Norway,1936,Fencing,0,0,0
Norway,1948,Diving,0,0,0
Norway,1948,Wrestling,0,1,0
Norway,1948,Swimming,0,0,0
Norway,1948,Canoeing,0,1,1
Norway,1948,Shooting,0,0,1
Norway,1948,Fencing,0,0,0
Norway,1952,Wrestling,0,0,0
Norway,1952,Swimming,0,0,0
Norway,1952,Weightlifting,0,0,0
Norway,1952,Canoeing,0,0,0
Norway,1952,Gymnastics,0,0,0
Norway,1952,Equestrianism,0,0,0
Norway,1952,Shooting,2,0,0
Norway,1952,Football,0,0,0
Norway,1952,Fencing,0,0,0
Norway,1956,Wrestling,0,0,0
Norway,1956,Canoeing,0,0,0
Norway,1956,Equestrianism,0,0,0
Norway,1956,Shooting,0,0,0
Norway,1960,Wrestling,0,0,0
Norway,1960,Weightlifting,0,0,0
Norway,1960,Canoeing,0,0,0
Norway,1960,Gymnastics,0,0,0
Norway,1960,Shooting,0,0,0
Norway,1960,Fencing,0,0,0
Norway,1964,Wrestling,0,0,0
Norway,1964,Gymnastics,0,0,0
Norway,1964,Shooting,0,0,0
Norway,1968,Wrestling,0,0,0
Norway,1968,Swimming,0,0,0
Norway,1968,Weightlifting,0,0,0
Norway,1968,Canoeing,1,0,0
Norway,1968,Gymnastics,0,0,0
Norway,1968,Shooting,0,0,0
Norway,1968,Fencing,0,0,0
Norway,1972,Diving,0,0,0
Norway,1972,Archery,0,0,0
Norway,1972,Wrestling,0,0,0
Norway,1972,Swimming,0,0,0
Norway,1972,Weightlifting,1,0,0
Norway,1972,Canoeing,0,0,1
Norway,1972,Gymnastics,0,0,0
Norway,1972,Shooting,0,0,0
Norway,1972,Fencing,0,0,0
Norway,1976,Archery,0,0,0
Norway,1976,Wrestling,0,0,0
Norway,1976,Swimming,0,0,0
Norway,1976,Weightlifting,0,0,0
Norway,1976,Canoeing,0,0,0
Norway,1976,Shooting,0,0,0
Norway,1976,Fencing,0,0,0
Norway,1984,Diving,0,0,0
Norway,1984,Archery,0,0,0
Norway,1984,Wrestling,0,0,0
Norway,1984,Judo,0,0,0
Norway,1984,Swimming,0,0,0
Norway,1984,Canoeing,0,0,0
Norway,1984,Gymnastics,0,0,0
Norway,1984,Equestrianism,0,0,0
Norway,1984,Shooting,0,0,0
Norway,1984,Football,0,0,0
Norway,1984,Fencing,0,0,0
Norway,1988,Diving,0,0,0
Norway,1988,Wrestling,1,0,0
Norway,1988,Swimming,0,0,0
Norway,1988,Canoeing,0,0,0
Norway,1988,Equestrianism,0,0,0
Norway,1988,Shooting,1,0,0
Norway,1992,Diving,0,0,0
Norway,1992,Archery,0,0,0
Norway,1992,Wrestling,1,0,0
Norway,1992,Judo,0,0,0
Norway,1992,Swimming,0,0,0
Norway,1992,Canoeing,0,1,1
Norway,1992,Gymnastics,0,0,0
Norway,1992,Equestrianism,0,0,0
Norway,1992,Shooting,0,1,0
Norway,1992,Badminton,0,0,0
Norway,1996,Archery,0,0,0
Norway,1996,Wrestling,0,0,0
Norway,1996,Swimming,0,0,0
Norway,1996,Weightlifting,0,0,0
Norway,1996,Canoeing,1,1,0
Norway,1996,Gymnastics,0,0,0
Norway,1996,Shooting,0,0,0
Norway,1996,Football,0,0,1
Norway,2000,Archery,0,0,0
Norway,2000,Wrestling,0,0,0
Norway,2000,Canoeing,2,0,0
Norway,2000,Gymnastics,0,0,0
Norway,2000,Taekwondo,0,1,0
Norway,2000,Shooting,0,0,1
Norway,2000,Football,1,0,0
Norway,2000,Fencing,0,0,0
Norway,2004,Wrestling,0,0,0
Norway,2004,Swimming,0,0,0
Norway,2004,Weightlifting,0,0,0
Norway,2004,Canoeing,1,0,1
Norway,2004,Taekwondo,0,0,0
Norway,2004,Shooting,0,0,0
Norway,2004,Badminton,0,0,0
Norway,2008,Wrestling,0,0,0
Norway,2008,Swimming,0,1,1
Norway,2008,Weightlifting,0,0,0
Norway,2008,Canoeing,0,1,0
Norway,2008,Equestrianism,0,0,0
Norway,2008,Taekwondo,0,1,0
Norway,2008,Shooting,0,1,0
Norway,2008,Football,0,0,0
Norway,2008,Fencing,0,0,0
Norway,2012,Diving,0,0,0
Norway,2012,Archery,0,0,0
Norway,2012,Wrestling,0,0,0
Norway,2012,Swimming,0,0,0
Norway,2012,Canoeing,1,0,0
Norway,2012,Equestrianism,0,0,0
Norway,2012,Shooting,0,0,0
Norway,2012,Badminton,0,0,0
Norway,2012,Fencing,0,1,0
Norway,2016,Archery,0,0,0
Norway,2016,Wrestling,0,0,1
Norway,2016,Swimming,0,0,0
Norway,2016,Gymnastics,0,0,0
Norway,2016,Taekwondo,0,0,0
Norway,2016,Shooting,0,0,0
Norway,2020,Diving,0,0,0
Norway,2020,Swimming,0,0,0
Norway,2020,Canoeing,0,0,0
Norway,2020,Gymnastics,0,0,0
Norway,2020,Equestrianism,0,0,0
Norway,2020,Taekwondo,0,0,0
Norway,2020,Shooting,0,0,0
Norway,2024,Diving,0,0,0
Norway,2024,Wrestling,0,0,1
Norway,2024,Swimming,0,0,0
Norway,2024,Weightlifting,1,0,0
Norway,2024,Canoeing,0,0,0
Norway,2024,Equestrianism,0,0,0
Norway,2024,Taekwondo,0,0,0
Norway,2024,Shooting,0,0,0
"Norwegier Turnverein, Brooklyn",1904,Gymnastics,0,0,0
Notavel,2008,Equestrianism,0,0,0
Oman,1984,Shooting,0,0,0
Oman,1988,Shooting,0,0,0
Oman,1992,Shooting,0,0,0
Oman,1996,Swimming,0,0,0
Oman,1996,Shooting,0,0,0
Oman,2000,Swimming,0,0,0
Oman,2000,Shooting,0,0,0
Oman,2004,Shooting,0,0,0
Oman,2008,Swimming,0,0,0
Oman,2008,Shooting,0,0,0
Oman,2012,Shooting,0,0,0
Oman,2016,Shooting,0,0,0
Oman,2020,Swimming,0,0,0
Oman,2020,Weightlifting,0,0,0
Oman,2020,Shooting,0,0,0
Oman,2024,Swimming,0,0,0
Oman,2024,Shooting,0,0,0
Orion,2008,Equestrianism,0,0,0
"Osborne Swimming Club, Manchester",1900,Water Polo,1,0,0
Oxalis,2008,Equestrianism,0,0,0
Pakistan,1948,Swimming,0,0,0
Pakistan,1948,Weightlifting,0,0,0
Pakistan,1952,Swimming,0,0,0
Pakistan,1952,Weightlifting,0,0,0
Pakistan,1952,Shooting,0,0,0
Pakistan,1956,Wrestling,0,0,0
Pakistan,1956,Swimming,0,0,0
Pakistan,1956,Weightlifting,0,0,0
Pakistan,1956,Shooting,0,0,0
Pakistan,1960,Wrestling,0,0,1
Pakistan,1960,Weightlifting,0,0,0
Pakistan,1960,Shooting,0,0,0
Pakistan,1964,Wrestling,0,0,0
Pakistan,1964,Weightlifting,0,0,0
Pakistan,1964,Shooting,0,0,0
Pakistan,1968,Wrestling,0,0,0
Pakistan,1972,Wrestling,0,0,0
Pakistan,1972,Weightlifting,0,0,0
Pakistan,1976,Wrestling,0,0,0
Pakistan,1976,Weightlifting,0,0,0
Pakistan,1984,Wrestling,0,0,0
Pakistan,1988,Table Tennis,0,0,0
Pakistan,1988,Wrestling,0,0,0
Pakistan,1992,Wrestling,0,0,0
Pakistan,1996,Wrestling,0,0,0
Pakistan,1996,Swimming,0,0,0
Pakistan,2000,Swimming,0,0,0
Pakistan,2000,Shooting,0,0,0
Pakistan,2004,Swimming,0,0,0
Pakistan,2004,Shooting,0,0,0
Pakistan,2008,Swimming,0,0,0
Pakistan,2008,Shooting,0,0,0
Pakistan,2012,Swimming,0,0,0
Pakistan,2012,Shooting,0,0,0
Pakistan,2016,Judo,0,0,0
Pakistan,2016,Swimming,0,0,0
Pakistan,2016,Shooting,0,0,0
Pakistan,2020,Judo,0,0,0
Pakistan,2020,Swimming,0,0,0
Pakistan,2020,Weightlifting,0,0,0
Pakistan,2020,Shooting,0,0,0
Pakistan,2020,Badminton,0,0,0
Pakistan,2024,Swimming,0,0,0
Pakistan,2024,Shooting,0,0,0
Palau,2000,Swimming,0,0,0
Palau,2000,Weightlifting,0,0,0
Palau,2004,Wrestling,0,0,0
Palau,2004,Swimming,0,0,0
Palau,2008,Wrestling,0,0,0
Palau,2008,Swimming,0,0,0
Palau,2012,Judo,0,0,0
Palau,2012,Swimming,0,0,0
Palau,2012,Weightlifting,0,0,0
Palau,2016,Wrestling,0,0,0
Palau,2016,Swimming,0,0,0
Palau,2016,Canoeing,0,0,0
Palau,2020,Swimming,0,0,0
Palau,2024,Swimming,0,0,0
Palestine,2000,Swimming,0,0,0
Palestine,2004,Swimming,0,0,0
Palestine,2008,Swimming,0,0,0
Palestine,2012,Judo,0,0,0
Palestine,2012,Swimming,0,0,0
Palestine,2016,Judo,0,0,0
Palestine,2016,Swimming,0,0,0
Palestine,2016,Equestrianism,0,0,0
Palestine,2020,Judo,0,0,0
Palestine,2020,Swimming,0,0,0
Palestine,2020,Weightlifting,0,0,0
Palestine,2024,Judo,0,0,0
Palestine,2024,Swimming,0,0,0
Palestine,2024,Taekwondo,0,0,0
Palestine,2024,Shooting,0,0,0
Panama,1928,Swimming,0,0,0
Panama,1952,Weightlifting,0,0,0
Panama,1960,Wrestling,0,0,0
Panama,1960,Weightlifting,0,0,0
Panama,1964,Wrestling,0,0,0
Panama,1964,Judo,0,0,0
Panama,1964,Weightlifting,0,0,0
Panama,1968,Basketball,0,0,0
Panama,1968,Wrestling,0,0,0
Panama,1968,Weightlifting,0,0,0
Panama,1972,Wrestling,0,0,0
Panama,1972,Weightlifting,0,0,0
Panama,1976,Wrestling,0,0,0
Panama,1976,Judo,0,0,0
Panama,1976,Swimming,0,0,0
Panama,1976,Weightlifting,0,0,0
Panama,1984,Wrestling,0,0,0
Panama,1984,Swimming,0,0,0
Panama,1984,Weightlifting,0,0,0
Panama,1984,Fencing,0,0,0
Panama,1988,Wrestling,0,0,0
Panama,1988,Swimming,0,0,0
Panama,1988,Weightlifting,0,0,0
Panama,1992,Wrestling,0,0,0
Panama,1992,Swimming,0,0,0
Panama,1992,Weightlifting,0,0,0
Panama,1996,Wrestling,0,0,0
Panama,1996,Swimming,0,0,0
Panama,1996,Weightlifting,0,0,0
Panama,1996,Canoeing,0,0,0
Panama,1996,Shooting,0,0,0
Panama,2000,Judo,0,0,0
Panama,2000,Swimming,0,0,0
Panama,2000,Weightlifting,0,0,0
Panama,2000,Shooting,0,0,0
Panama,2004,Swimming,0,0,0
Panama,2008,Swimming,0,0,0
Panama,2008,Fencing,0,0,0
Panama,2012,Judo,0,0,0
Panama,2012,Swimming,0,0,0
Panama,2012,Taekwondo,0,0,0
Panama,2016,Swimming,0,0,0
Panama,2016,Gymnastics,0,0,0
Panama,2016,Taekwondo,0,0,0
Panama,2016,Shooting,0,0,0
Panama,2016,Fencing,0,0,0
Panama,2020,Judo,0,0,0
Panama,2020,Swimming,0,0,0
Panama,2024,Judo,0,0,0
Panama,2024,Swimming,0,0,0
Panama,2024,Gymnastics,0,0,0
Papua New Guinea,1976,Shooting,0,0,0
Papua New Guinea,1984,Shooting,0,0,0
Papua New Guinea,1988,Weightlifting,0,0,0
Papua New Guinea,1992,Weightlifting,0,0,0
Papua New Guinea,1996,Weightlifting,0,0,0
Papua New Guinea,2000,Swimming,0,0,0
Papua New Guinea,2000,Weightlifting,0,0,0
Papua New Guinea,2004,Swimming,0,0,0
Papua New Guinea,2004,Weightlifting,0,0,0
Papua New Guinea,2008,Swimming,0,0,0
Papua New Guinea,2008,Weightlifting,0,0,0
Papua New Guinea,2008,Taekwondo,0,0,0
Papua New Guinea,2012,Judo,0,0,0
Papua New Guinea,2012,Swimming,0,0,0
Papua New Guinea,2012,Weightlifting,0,0,0
Papua New Guinea,2012,Taekwondo,0,0,0
Papua New Guinea,2016,Judo,0,0,0
Papua New Guinea,2016,Swimming,0,0,0
Papua New Guinea,2016,Weightlifting,0,0,0
Papua New Guinea,2016,Taekwondo,0,0,0
Papua New Guinea,2020,Swimming,0,0,0
Papua New Guinea,2020,Weightlifting,0,0,0
Papua New Guinea,2024,Swimming,0,0,0
Papua New Guinea,2024,Weightlifting,0,0,0
Papua New Guinea,2024,Taekwondo,0,0,0
Paraguay,1968,Fencing,0,0,0
Paraguay,1972,Shooting,0,0,0
Paraguay,1976,Swimming,0,0,0
Paraguay,1976,Shooting,0,0,0
Paraguay,1976,Fencing,0,0,0
Paraguay,1984,Judo,0,0,0
Paraguay,1984,Shooting,0,0,0
Paraguay,1988,Judo,0,0,0
Paraguay,1988,Fencing,0,0,0
Paraguay,1992,Judo,0,0,0
Paraguay,1992,Swimming,0,0,0
Paraguay,1992,Football,0,0,0
Paraguay,1992,Fencing,0,0,0
Paraguay,1996,Judo,0,0,0
Paraguay,1996,Swimming,0,0,0
Paraguay,1996,Fencing,0,0,0
Paraguay,2000,Swimming,0,0,0
Paraguay,2004,Swimming,0,0,0
Paraguay,2004,Football,0,1,0
Paraguay,2008,Table Tennis,0,0,0
Paraguay,2008,Swimming,0,0,0
Paraguay,2008,Shooting,0,0,0
Paraguay,2012,Table Tennis,0,0,0
Paraguay,2012,Judo,0,0,0
