Sport,Year,Team,gold_medals,silver_medals,bronze_medals,total_medals,participants,sport_total_medals,sport_total_participants,isHost
Weightlifting,2012,Mexico,0,0,0,0,2,45,252,0
Weightlifting,2012,Saudi Arabia,0,0,0,0,1,45,252,0
Weightlifting,2012,Russia,0,5,1,6,8,45,252,0
Weightlifting,2012,Cuba,0,0,1,1,4,45,252,0
Weightlifting,2012,Ghana,0,0,0,0,1,45,252,0
Weightlifting,2012,Iran,1,2,1,4,6,45,252,0
Weightlifting,2012,Finland,0,0,0,0,1,45,252,0
Weightlifting,2012,Ecuador,0,0,0,0,4,45,252,0
Weightlifting,2012,Turkey,0,0,0,0,9,45,252,0
Weightlifting,2012,Azerbaijan,0,0,1,1,5,45,252,0
Weightlifting,2012,Turkmenistan,0,0,0,0,3,45,252,0
Weightlifting,2012,Canada,0,0,1,1,3,45,252,0
Weightlifting,2012,Albania,0,0,0,0,4,45,252,0
Weightlifting,2012,Colombia,0,1,0,1,8,45,252,0
Weightlifting,2012,Algeria,0,0,0,0,1,45,252,0
Weightlifting,2012,Poland,1,0,1,2,9,45,252,0
Weightlifting,2012,Puerto Rico,0,0,0,0,1,45,252,0
Weightlifting,2012,Guatemala,0,0,0,0,2,45,252,0
Weightlifting,2012,Nicaragua,0,0,0,0,1,45,252,0
Weightlifting,2012,Chinese Taipei,0,1,0,1,4,45,252,0
Weightlifting,2012,Thailand,0,1,0,1,7,45,252,0
Weightlifting,2012,Kazakhstan,4,0,0,4,8,45,252,0
Weightlifting,2012,Moldova,0,0,2,2,2,45,252,0
Weightlifting,2012,Romania,0,1,1,2,4,45,252,0
Weightlifting,2012,Dominican Republic,0,0,0,0,2,45,252,0
Weightlifting,2012,France,0,0,0,0,4,45,252,0
Weightlifting,2012,Armenia,0,0,1,1,5,45,252,0
Weightlifting,2012,Indonesia,0,1,1,2,6,45,252,0
Weightlifting,2012,Nauru,0,0,0,0,1,45,252,0
Weightlifting,2012,Philippines,0,0,0,0,1,45,252,0
Weightlifting,2012,Nigeria,0,0,0,0,2,45,252,0
Weightlifting,2012,Great Britain,0,0,0,0,5,45,252,0
Weightlifting,2012,United States,0,0,0,0,3,45,252,0
Weightlifting,2012,Brazil,0,0,0,0,2,45,252,0
Weightlifting,2012,Chile,0,0,0,0,2,45,252,0
Weightlifting,2012,Tunisia,0,0,0,0,2,45,252,0
Weightlifting,2012,Belgium,0,0,0,0,1,45,252,0
Weightlifting,2012,South Africa,0,0,0,0,1,45,252,0
Weightlifting,2012,Aruba,0,0,0,0,1,45,252,0
Weightlifting,2012,Venezuela,0,0,0,0,3,45,252,0
Weightlifting,2012,South Korea,0,0,0,0,10,45,252,0
Weightlifting,2012,North Korea,3,0,1,4,8,45,252,0
Weightlifting,2012,Syria,0,0,0,0,2,45,252,0
Weightlifting,2012,Ukraine,1,0,1,2,6,45,252,0
Weightlifting,2012,Papua New Guinea,0,0,0,0,2,45,252,0
Weightlifting,2012,Kiribati,0,0,0,0,1,45,252,0
Weightlifting,2012,India,0,0,0,0,2,45,252,0
Weightlifting,2012,Greece,0,0,0,0,1,45,252,0
Weightlifting,2012,Australia,0,0,0,0,2,45,252,0
Weightlifting,2012,Belarus,0,0,2,2,8,45,252,0
Weightlifting,2012,Tuvalu,0,0,0,0,1,45,252,0
Weightlifting,2012,China,5,2,0,7,10,45,252,0
Weightlifting,2012,Fiji,0,0,0,0,2,45,252,0
Weightlifting,2012,Georgia,0,0,0,0,3,45,252,0
Weightlifting,2012,Uzbekistan,0,0,0,0,6,45,252,0
Weightlifting,2012,Bulgaria,0,0,0,0,2,45,252,0
Weightlifting,2012,Spain,0,0,0,0,2,45,252,0
Weightlifting,2012,Federated States of Micronesia,0,0,0,0,1,45,252,0
Weightlifting,2012,Japan,0,1,0,1,5,45,252,0
Weightlifting,2012,United Arab Emirates,0,0,0,0,1,45,252,0
Weightlifting,2012,Hungary,0,0,0,0,1,45,252,0
Weightlifting,2012,Vietnam,0,0,0,0,2,45,252,0
Weightlifting,2012,Cameroon,0,0,0,0,2,45,252,0
Weightlifting,2012,Kenya,0,0,0,0,1,45,252,0
Weightlifting,2012,Samoa,0,0,0,0,2,45,252,0
Weightlifting,2012,Czech Republic,0,0,0,0,1,45,252,0
Weightlifting,2012,Kyrgyzstan,0,0,0,0,1,45,252,0
Weightlifting,2012,Palau,0,0,0,0,1,45,252,0
Weightlifting,2012,New Zealand,0,0,0,0,1,45,252,0
Weightlifting,2012,Honduras,0,0,0,0,1,45,252,0
Weightlifting,2012,Cook Islands,0,0,0,0,1,45,252,0
Weightlifting,2012,Latvia,0,0,0,0,1,45,252,0
Weightlifting,2012,Iraq,0,0,0,0,1,45,252,0
Weightlifting,2012,Madagascar,0,0,0,0,1,45,252,0
Weightlifting,2012,Germany,0,0,0,0,5,45,252,0
Weightlifting,2012,El Salvador,0,0,0,0,1,45,252,0
Weightlifting,2012,Peru,0,0,0,0,1,45,252,0
Weightlifting,2012,Italy,0,0,0,0,1,45,252,0
Weightlifting,2012,Uganda,0,0,0,0,1,45,252,0
Weightlifting,2012,Slovakia,0,0,0,0,1,45,252,0
Weightlifting,2012,Solomon Islands,0,0,0,0,1,45,252,0
Weightlifting,2012,Singapore,0,0,0,0,1,45,252,0
Weightlifting,2012,Hong Kong,0,0,0,0,1,45,252,0
Weightlifting,2008,Egypt,0,0,0,0,5,45,253,0
Weightlifting,2008,Mexico,0,0,0,0,2,45,253,0
Weightlifting,2008,Nepal,0,0,0,0,1,45,253,0
Weightlifting,2008,Kazakhstan,1,2,1,4,8,45,253,0
Weightlifting,2008,Russia,0,4,3,7,10,45,253,0
Weightlifting,2008,Cuba,0,0,0,0,6,45,253,0
Weightlifting,2008,Colombia,0,1,0,1,10,45,253,0
Weightlifting,2008,South Africa,0,0,0,0,1,45,253,0
Weightlifting,2008,Turkey,0,1,0,1,6,45,253,0
Weightlifting,2008,Belarus,1,1,1,3,10,45,253,0
Weightlifting,2008,Hungary,0,0,0,0,1,45,253,0
Weightlifting,2008,France,0,1,0,1,4,45,253,0
Weightlifting,2008,Cameroon,0,0,0,0,1,45,253,0
Weightlifting,2008,Azerbaijan,0,0,0,0,5,45,253,0
Weightlifting,2008,Turkmenistan,0,0,0,0,2,45,253,0
Weightlifting,2008,Albania,0,0,0,0,3,45,253,0
Weightlifting,2008,Iran,0,0,0,0,3,45,253,0
Weightlifting,2008,Mauritius,0,0,0,0,1,45,253,0
Weightlifting,2008,Italy,0,0,0,0,4,45,253,0
Weightlifting,2008,Poland,0,1,0,1,10,45,253,0
Weightlifting,2008,Moldova,0,0,0,0,5,45,253,0
Weightlifting,2008,Great Britain,0,0,0,0,1,45,253,0
Weightlifting,2008,Romania,0,0,0,0,5,45,253,0
Weightlifting,2008,Thailand,1,0,0,1,7,45,253,0
Weightlifting,2008,China,8,1,0,9,10,45,253,1
Weightlifting,2008,North Korea,1,0,1,2,7,45,253,0
Weightlifting,2008,Venezuela,0,0,0,0,7,45,253,0
Weightlifting,2008,Uzbekistan,0,0,0,0,2,45,253,0
Weightlifting,2008,Chinese Taipei,0,0,2,2,5,45,253,0
Weightlifting,2008,Dominican Republic,0,0,0,0,1,45,253,0
Weightlifting,2008,Peru,0,0,0,0,1,45,253,0
Weightlifting,2008,Armenia,0,0,3,3,5,45,253,0
Weightlifting,2008,Ukraine,0,1,1,2,9,45,253,0
Weightlifting,2008,Nauru,0,0,0,0,1,45,253,0
Weightlifting,2008,Philippines,0,0,0,0,1,45,253,0
Weightlifting,2008,El Salvador,0,0,0,0,1,45,253,0
Weightlifting,2008,Seychelles,0,0,0,0,1,45,253,0
Weightlifting,2008,Canada,0,0,0,0,5,45,253,0
Weightlifting,2008,Nigeria,0,0,0,0,3,45,253,0
Weightlifting,2008,Tuvalu,0,0,0,0,1,45,253,0
Weightlifting,2008,Ecuador,0,0,0,0,2,45,253,0
Weightlifting,2008,Argentina,0,0,0,0,1,45,253,0
Weightlifting,2008,Finland,0,0,0,0,1,45,253,0
Weightlifting,2008,United States,0,0,0,0,6,45,253,0
Weightlifting,2008,Greece,0,0,0,0,4,45,253,0
Weightlifting,2008,Belgium,0,0,0,0,1,45,253,0
Weightlifting,2008,Solomon Islands,0,0,0,0,1,45,253,0
Weightlifting,2008,Vietnam,0,1,0,1,2,45,253,0
Weightlifting,2008,Malaysia,0,0,0,0,1,45,253,0
Weightlifting,2008,South Korea,2,1,0,3,9,45,253,0
Weightlifting,2008,Indonesia,0,0,2,2,5,45,253,0
Weightlifting,2008,Syria,0,0,0,0,1,45,253,0
Weightlifting,2008,Georgia,0,0,0,0,3,45,253,0
Weightlifting,2008,Norway,0,0,0,0,1,45,253,0
Weightlifting,2008,Kiribati,0,0,0,0,1,45,253,0
Weightlifting,2008,Australia,0,0,0,0,2,45,253,0
Weightlifting,2008,Slovakia,0,0,0,0,1,45,253,0
Weightlifting,2008,Algeria,0,0,0,0,1,45,253,0
Weightlifting,2008,Tonga,0,0,0,0,1,45,253,0
Weightlifting,2008,Guatemala,0,0,0,0,1,45,253,0
Weightlifting,2008,Tunisia,0,0,0,0,2,45,253,0
Weightlifting,2008,Monaco,0,0,0,0,1,45,253,0
Weightlifting,2008,Cyprus,0,0,0,0,1,45,253,0
Weightlifting,2008,Federated States of Micronesia,0,0,0,0,1,45,253,0
Weightlifting,2008,Japan,0,0,0,0,6,45,253,0
Weightlifting,2008,Kyrgyzstan,0,0,0,0,1,45,253,0
Weightlifting,2008,Bolivia,0,0,0,0,1,45,253,0
Weightlifting,2008,Nicaragua,0,0,0,0,1,45,253,0
Weightlifting,2008,Mongolia,0,0,0,0,1,45,253,0
Weightlifting,2008,Spain,0,0,0,0,2,45,253,0
Weightlifting,2008,Samoa,0,0,0,0,1,45,253,0
Weightlifting,2008,New Zealand,0,0,0,0,2,45,253,0
Weightlifting,2008,Cook Islands,0,0,0,0,1,45,253,0
Weightlifting,2008,Chile,0,0,0,0,1,45,253,0
Weightlifting,2008,Germany,1,0,0,1,5,45,253,0
Weightlifting,2008,Tajikistan,0,0,0,0,1,45,253,0
Weightlifting,2008,Latvia,0,0,1,1,1,45,253,0
Weightlifting,2008,Brazil,0,0,0,0,1,45,253,0
Weightlifting,2008,Papua New Guinea,0,0,0,0,1,45,253,0
Weightlifting,2008,Puerto Rico,0,0,0,0,1,45,253,0
Weightlifting,2008,Sri Lanka,0,0,0,0,1,45,253,0
Weightlifting,2008,Fiji,0,0,0,0,1,45,253,0
Weightlifting,2008,Lithuania,0,0,0,0,1,45,253,0
Weightlifting,2008,Czech Republic,0,0,0,0,1,45,253,0
Weightlifting,2004,Qatar,0,0,0,0,2,45,249,0
Weightlifting,2004,Indonesia,0,1,0,1,6,45,249,0
Weightlifting,2004,Libya,0,0,0,0,2,45,249,0
Weightlifting,2004,Mexico,0,0,0,0,1,45,249,0
Weightlifting,2004,Uganda,0,0,0,0,1,45,249,0
Weightlifting,2004,Kazakhstan,0,1,0,1,3,45,249,0
Weightlifting,2004,Russia,1,2,4,7,9,45,249,0
Weightlifting,2004,Saudi Arabia,0,0,0,0,4,45,249,0
Weightlifting,2004,Armenia,0,0,0,0,4,45,249,0
Weightlifting,2004,Iraq,0,0,0,0,1,45,249,0
Weightlifting,2004,South Korea,0,2,0,2,8,45,249,0
Weightlifting,2004,Colombia,0,0,1,1,9,45,249,0
Weightlifting,2004,Belarus,0,2,1,3,8,45,249,0
Weightlifting,2004,Turkey,3,0,2,5,9,45,249,0
Weightlifting,2004,Georgia,1,0,0,1,2,45,249,0
Weightlifting,2004,Bulgaria,1,0,1,2,9,45,249,0
Weightlifting,2004,Malaysia,0,0,0,0,1,45,249,0
Weightlifting,2004,Iran,1,0,0,1,6,45,249,0
Weightlifting,2004,Cuba,0,0,0,0,2,45,249,0
Weightlifting,2004,Turkmenistan,0,0,0,0,1,45,249,0
Weightlifting,2004,Algeria,0,0,0,0,2,45,249,0
Weightlifting,2004,France,0,0,0,0,5,45,249,0
Weightlifting,2004,Guatemala,0,0,0,0,1,45,249,0
Weightlifting,2004,Moldova,0,0,0,0,3,45,249,0
Weightlifting,2004,Great Britain,0,0,0,0,2,45,249,0
Weightlifting,2004,Romania,0,0,0,0,7,45,249,0
Weightlifting,2004,Australia,0,0,0,0,2,45,249,0
Weightlifting,2004,United States,0,0,0,0,5,45,249,0
Weightlifting,2004,Chinese Taipei,0,0,0,0,7,45,249,0
Weightlifting,2004,China,5,3,0,8,10,45,249,0
Weightlifting,2004,North Korea,0,1,0,1,4,45,249,0
Weightlifting,2004,Cameroon,0,0,0,0,2,45,249,0
Weightlifting,2004,Mauritius,0,0,0,0,1,45,249,0
Weightlifting,2004,Thailand,2,0,2,4,5,45,249,0
Weightlifting,2004,Nauru,0,0,0,0,3,45,249,0
Weightlifting,2004,El Salvador,0,0,0,0,1,45,249,0
Weightlifting,2004,Greece,0,0,1,1,10,45,249,1
Weightlifting,2004,Poland,0,0,1,1,7,45,249,0
Weightlifting,2004,Egypt,0,0,0,0,5,45,249,0
Weightlifting,2004,Ecuador,0,0,0,0,2,45,249,0
Weightlifting,2004,Aruba,0,0,0,0,1,45,249,0
Weightlifting,2004,Comoros,0,0,0,0,1,45,249,0
Weightlifting,2004,Hungary,0,1,0,1,7,45,249,0
Weightlifting,2004,Nigeria,0,0,0,0,2,45,249,0
Weightlifting,2004,Norway,0,0,0,0,1,45,249,0
Weightlifting,2004,Germany,0,0,0,0,4,45,249,0
Weightlifting,2004,Ukraine,1,1,0,2,9,45,249,0
Weightlifting,2004,Japan,0,0,0,0,4,45,249,0
Weightlifting,2004,Slovakia,0,0,0,0,3,45,249,0
Weightlifting,2004,Uzbekistan,0,0,0,0,3,45,249,0
Weightlifting,2004,Argentina,0,0,0,0,2,45,249,0
Weightlifting,2004,India,0,0,0,0,3,45,249,0
Weightlifting,2004,American Samoa,0,0,0,0,1,45,249,0
Weightlifting,2004,Venezuela,0,0,1,1,3,45,249,0
Weightlifting,2004,Samoa,0,0,0,0,1,45,249,0
Weightlifting,2004,Spain,0,0,0,0,2,45,249,0
Weightlifting,2004,Czech Republic,0,0,0,0,1,45,249,0
Weightlifting,2004,Guyana,0,0,0,0,1,45,249,0
Weightlifting,2004,Federated States of Micronesia,0,0,0,0,1,45,249,0
Weightlifting,2004,Azerbaijan,0,0,0,0,5,45,249,0
Weightlifting,2004,Kyrgyzstan,0,0,0,0,1,45,249,0
Weightlifting,2004,Mongolia,0,0,0,0,1,45,249,0
Weightlifting,2004,Myanmar,0,0,0,0,1,45,249,0
Weightlifting,2004,Vietnam,0,0,0,0,1,45,249,0
Weightlifting,2004,Cook Islands,0,0,0,0,1,45,249,0
Weightlifting,2004,Croatia,0,0,1,1,1,45,249,0
Weightlifting,2004,Peru,0,0,0,0,1,45,249,0
Weightlifting,2004,Dominican Republic,0,0,0,0,1,45,249,0
Weightlifting,2004,Canada,0,0,0,0,2,45,249,0
Weightlifting,2004,Tunisia,0,0,0,0,2,45,249,0
Weightlifting,2004,Latvia,0,1,0,1,1,45,249,0
Weightlifting,2004,Seychelles,0,0,0,0,1,45,249,0
Weightlifting,2004,Fiji,0,0,0,0,1,45,249,0
Weightlifting,2004,Austria,0,0,0,0,1,45,249,0
Weightlifting,2004,Kiribati,0,0,0,0,1,45,249,0
Weightlifting,2004,Papua New Guinea,0,0,0,0,1,45,249,0
Weightlifting,2004,Albania,0,0,0,0,2,45,249,0
Weightlifting,2004,Lithuania,0,0,0,0,1,45,249,0
Weightlifting,2004,Morocco,0,0,0,0,1,45,249,0
Weightlifting,2000,Azerbaijan,0,0,0,0,4,45,246,0
Weightlifting,2000,Kyrgyzstan,0,0,0,0,2,45,246,0
Weightlifting,2000,Lebanon,0,0,0,0,1,45,246,0
Weightlifting,2000,Romania,0,0,0,0,5,45,246,0
Weightlifting,2000,Turkey,1,0,0,1,7,45,246,0
Weightlifting,2000,Cuba,0,0,0,0,5,45,246,0
Weightlifting,2000,Georgia,0,0,1,1,3,45,246,0
Weightlifting,2000,New Zealand,0,0,0,0,2,45,246,0
Weightlifting,2000,Iran,2,0,0,2,6,45,246,0
Weightlifting,2000,Australia,0,0,0,0,12,45,246,1
Weightlifting,2000,Panama,0,0,0,0,1,45,246,0
Weightlifting,2000,Belarus,0,0,2,2,5,45,246,0
Weightlifting,2000,Turkmenistan,0,0,0,0,1,45,246,0
Weightlifting,2000,Sierra Leone,0,0,0,0,1,45,246,0
Weightlifting,2000,Latvia,0,0,0,0,3,45,246,0
Weightlifting,2000,Germany,0,2,0,2,5,45,246,0
Weightlifting,2000,Italy,0,0,0,0,4,45,246,0
Weightlifting,2000,Bulgaria,1,2,0,3,9,45,246,0
Weightlifting,2000,France,0,0,0,0,3,45,246,0
Weightlifting,2000,Russia,0,1,2,3,9,45,246,0
Weightlifting,2000,Moldova,0,0,0,0,3,45,246,0
Weightlifting,2000,Ecuador,0,0,0,0,1,45,246,0
Weightlifting,2000,Spain,0,0,0,0,3,45,246,0
Weightlifting,2000,Colombia,1,0,0,1,3,45,246,0
Weightlifting,2000,United States,1,0,1,2,6,45,246,0
Weightlifting,2000,China,5,1,1,7,10,45,246,0
Weightlifting,2000,South Korea,0,0,0,0,8,45,246,0
Weightlifting,2000,North Korea,0,1,0,1,4,45,246,0
Weightlifting,2000,Slovakia,0,0,0,0,1,45,246,0
Weightlifting,2000,Armenia,0,0,1,1,4,45,246,0
Weightlifting,2000,Individual Olympic Athletes,0,0,0,0,1,45,246,0
Weightlifting,2000,Thailand,0,0,1,1,5,45,246,0
Weightlifting,2000,Ukraine,0,0,0,0,10,45,246,0
Weightlifting,2000,Belgium,0,0,0,0,2,45,246,0
Weightlifting,2000,El Salvador,0,0,0,0,1,45,246,0
Weightlifting,2000,Greece,2,2,1,5,8,45,246,0
Weightlifting,2000,Nigeria,0,1,0,1,5,45,246,0
Weightlifting,2000,Egypt,0,0,0,0,2,45,246,0
Weightlifting,2000,Hungary,0,1,0,1,7,45,246,0
Weightlifting,2000,Guam,0,0,0,0,1,45,246,0
Weightlifting,2000,Venezuela,0,0,0,0,2,45,246,0
Weightlifting,2000,Kazakhstan,0,0,0,0,6,45,246,0
Weightlifting,2000,Canada,0,0,0,0,2,45,246,0
Weightlifting,2000,Japan,0,0,0,0,8,45,246,0
Weightlifting,2000,Indonesia,0,1,2,3,3,45,246,0
Weightlifting,2000,Poland,0,2,0,2,9,45,246,0
Weightlifting,2000,Mexico,1,0,0,1,1,45,246,0
Weightlifting,2000,Brazil,0,0,0,0,1,45,246,0
Weightlifting,2000,Uzbekistan,0,0,0,0,2,45,246,0
Weightlifting,2000,Myanmar,0,0,0,0,3,45,246,0
Weightlifting,2000,Argentina,0,0,0,0,2,45,246,0
Weightlifting,2000,Chinese Taipei,0,1,1,2,4,45,246,0
Weightlifting,2000,Algeria,0,0,0,0,1,45,246,0
Weightlifting,2000,Finland,0,0,0,0,1,45,246,0
Weightlifting,2000,India,0,0,1,1,3,45,246,0
Weightlifting,2000,Guatemala,0,0,0,0,1,45,246,0
Weightlifting,2000,Federated States of Micronesia,0,0,0,0,1,45,246,0
Weightlifting,2000,Tonga,0,0,0,0,1,45,246,0
Weightlifting,2000,Samoa,0,0,0,0,1,45,246,0
Weightlifting,2000,Palau,0,0,0,0,1,45,246,0
Weightlifting,2000,Nauru,0,0,0,0,2,45,246,0
Weightlifting,2000,Croatia,1,0,0,1,1,45,246,0
Weightlifting,2000,Dominican Republic,0,0,0,0,2,45,246,0
Weightlifting,2000,Puerto Rico,0,0,0,0,2,45,246,0
Weightlifting,2000,Qatar,0,0,1,1,2,45,246,0
Weightlifting,2000,Tunisia,0,0,0,0,1,45,246,0
Weightlifting,2000,American Samoa,0,0,0,0,1,45,246,0
Weightlifting,2000,Czech Republic,0,0,0,0,1,45,246,0
Weightlifting,2000,Mauritius,0,0,0,0,1,45,246,0
Weightlifting,2000,Albania,0,0,0,0,1,45,246,0
Weightlifting,2000,Fiji,0,0,0,0,1,45,246,0
Weightlifting,2000,Papua New Guinea,0,0,0,0,1,45,246,0
Weightlifting,2000,Seychelles,0,0,0,0,1,45,246,0
Weightlifting,2000,Nicaragua,0,0,0,0,1,45,246,0
Weightlifting,2000,Lithuania,0,0,0,0,1,45,246,0
Weightlifting,2000,Great Britain,0,0,0,0,1,45,246,0
Weightlifting,1996,India,0,0,0,0,5,30,243,0
Weightlifting,1996,Iraq,0,0,0,0,1,30,243,0
Weightlifting,1996,Saudi Arabia,0,0,0,0,1,30,243,0
Weightlifting,1996,Syria,0,0,0,0,1,30,243,0
Weightlifting,1996,Sweden,0,0,0,0,2,30,243,0
Weightlifting,1996,Russia,2,1,0,3,9,30,243,0
Weightlifting,1996,Portugal,0,0,0,0,1,30,243,0
Weightlifting,1996,Solomon Islands,0,0,0,0,1,30,243,0
Weightlifting,1996,Cuba,1,0,0,1,5,30,243,0
Weightlifting,1996,Great Britain,0,0,0,0,1,30,243,0
Weightlifting,1996,Turkey,2,0,0,2,9,30,243,0
Weightlifting,1996,Seychelles,0,0,0,0,1,30,243,0
Weightlifting,1996,United States,0,0,0,0,10,30,243,1
Weightlifting,1996,Armenia,0,0,0,0,10,30,243,0
Weightlifting,1996,Algeria,0,0,0,0,3,30,243,0
Weightlifting,1996,Panama,0,0,0,0,1,30,243,0
Weightlifting,1996,Germany,0,2,1,3,10,30,243,0
Weightlifting,1996,Belarus,0,0,0,0,9,30,243,0
Weightlifting,1996,Egypt,0,0,0,0,1,30,243,0
Weightlifting,1996,Latvia,0,0,0,0,5,30,243,0
Weightlifting,1996,Colombia,0,0,0,0,5,30,243,0
Weightlifting,1996,Moldova,0,0,0,0,5,30,243,0
Weightlifting,1996,Ukraine,1,0,1,2,7,30,243,0
Weightlifting,1996,France,0,0,0,0,2,30,243,0
Weightlifting,1996,Bulgaria,0,1,2,3,10,30,243,0
Weightlifting,1996,Australia,0,0,1,1,7,30,243,0
Weightlifting,1996,American Samoa,0,0,0,0,1,30,243,0
Weightlifting,1996,Morocco,0,0,0,0,1,30,243,0
Weightlifting,1996,El Salvador,0,0,0,0,1,30,243,0
Weightlifting,1996,Spain,0,0,0,0,1,30,243,0
Weightlifting,1996,South Korea,0,0,0,0,7,30,243,0
Weightlifting,1996,North Korea,0,1,1,2,2,30,243,0
Weightlifting,1996,Romania,0,0,1,1,5,30,243,0
Weightlifting,1996,Poland,0,0,1,1,5,30,243,0
Weightlifting,1996,China,2,1,1,4,10,30,243,0
Weightlifting,1996,Brazil,0,0,0,0,1,30,243,0
Weightlifting,1996,Nauru,0,0,0,0,3,30,243,0
Weightlifting,1996,Greece,2,3,0,5,10,30,243,0
Weightlifting,1996,Chile,0,0,0,0,1,30,243,0
Weightlifting,1996,Hungary,0,0,1,1,7,30,243,0
Weightlifting,1996,Aruba,0,0,0,0,1,30,243,0
Weightlifting,1996,Argentina,0,0,0,0,3,30,243,0
Weightlifting,1996,Norway,0,0,0,0,1,30,243,0
Weightlifting,1996,Finland,0,0,0,0,2,30,243,0
Weightlifting,1996,Dominican Republic,0,0,0,0,1,30,243,0
Weightlifting,1996,Azerbaijan,0,0,0,0,2,30,243,0
Weightlifting,1996,Japan,0,0,0,0,7,30,243,0
Weightlifting,1996,Israel,0,0,0,0,1,30,243,0
Weightlifting,1996,Slovakia,0,0,0,0,3,30,243,0
Weightlifting,1996,Nepal,0,0,0,0,1,30,243,0
Weightlifting,1996,Uganda,0,0,0,0,1,30,243,0
Weightlifting,1996,Uzbekistan,0,0,0,0,5,30,243,0
Weightlifting,1996,Kazakhstan,0,1,0,1,7,30,243,0
Weightlifting,1996,Papua New Guinea,0,0,0,0,1,30,243,0
Weightlifting,1996,Serbia and Montenegro,0,0,0,0,1,30,243,0
Weightlifting,1996,Chinese Taipei,0,0,0,0,4,30,243,0
Weightlifting,1996,Canada,0,0,0,0,2,30,243,0
Weightlifting,1996,Venezuela,0,0,0,0,1,30,243,0
Weightlifting,1996,Italy,0,0,0,0,2,30,243,0
Weightlifting,1996,Guatemala,0,0,0,0,1,30,243,0
Weightlifting,1996,Georgia,0,0,0,0,1,30,243,0
Weightlifting,1996,Cameroon,0,0,0,0,1,30,243,0
Weightlifting,1996,Cook Islands,0,0,0,0,1,30,243,0
Weightlifting,1996,Samoa,0,0,0,0,1,30,243,0
Weightlifting,1996,Kenya,0,0,0,0,1,30,243,0
Weightlifting,1996,Nigeria,0,0,0,0,1,30,243,0
Weightlifting,1996,Czech Republic,0,0,0,0,2,30,243,0
Weightlifting,1996,Puerto Rico,0,0,0,0,1,30,243,0
Weightlifting,1996,Mauritius,0,0,0,0,2,30,243,0
Weightlifting,1996,Indonesia,0,0,0,0,1,30,243,0
Weightlifting,1996,Kuwait,0,0,0,0,1,30,243,0
Weightlifting,1996,Uruguay,0,0,0,0,1,30,243,0
Weightlifting,1996,Albania,0,0,0,0,1,30,243,0
Weightlifting,1996,Tonga,0,0,0,0,1,30,243,0
Weightlifting,1996,Fiji,0,0,0,0,1,30,243,0
Weightlifting,1996,Lithuania,0,0,0,0,1,30,243,0
Weightlifting,1996,Thailand,0,0,0,0,1,30,243,0
Weightlifting,1992,Iraq,0,0,0,0,5,30,244,0
Weightlifting,1992,Colombia,0,0,0,0,4,30,244,0
Weightlifting,1992,India,0,0,0,0,3,30,244,0
Weightlifting,1992,Cuba,0,1,0,1,8,30,244,0
Weightlifting,1992,Libya,0,0,0,0,1,30,244,0
Weightlifting,1992,Iran,0,0,0,0,5,30,244,0
Weightlifting,1992,Unified Team,5,4,0,9,10,30,244,0
Weightlifting,1992,Egypt,0,0,0,0,5,30,244,0
Weightlifting,1992,Denmark,0,0,0,0,2,30,244,0
Weightlifting,1992,France,0,0,0,0,6,30,244,0
Weightlifting,1992,Turkey,1,0,0,1,6,30,244,0
Weightlifting,1992,Solomon Islands,0,0,0,0,1,30,244,0
Weightlifting,1992,Poland,0,1,2,3,9,30,244,0
Weightlifting,1992,United States,0,0,0,0,10,30,244,0
Weightlifting,1992,Hungary,0,0,0,0,10,30,244,0
Weightlifting,1992,Algeria,0,0,0,0,2,30,244,0
Weightlifting,1992,Germany,1,0,2,3,10,30,244,0
Weightlifting,1992,Latvia,0,0,0,0,2,30,244,0
Weightlifting,1992,Sweden,0,0,0,0,5,30,244,0
Weightlifting,1992,Albania,0,0,0,0,3,30,244,0
Weightlifting,1992,Great Britain,0,0,0,0,6,30,244,0
Weightlifting,1992,Bulgaria,1,2,1,4,10,30,244,0
Weightlifting,1992,Australia,0,0,0,0,4,30,244,0
Weightlifting,1992,American Samoa,0,0,0,0,1,30,244,0
Weightlifting,1992,China,0,2,2,4,10,30,244,0
Weightlifting,1992,Spain,0,0,0,0,6,30,244,1
Weightlifting,1992,Panama,0,0,0,0,1,30,244,0
Weightlifting,1992,South Korea,1,0,0,1,10,30,244,0
Weightlifting,1992,North Korea,0,0,1,1,10,30,244,0
Weightlifting,1992,Czech Republic,0,0,0,0,5,30,244,0
Weightlifting,1992,Romania,0,0,1,1,6,30,244,0
Weightlifting,1992,Guatemala,0,0,0,0,1,30,244,0
Weightlifting,1992,Dominican Republic,0,0,0,0,1,30,244,0
Weightlifting,1992,Brazil,0,0,0,0,1,30,244,0
Weightlifting,1992,Canada,0,0,0,0,2,30,244,0
Weightlifting,1992,Israel,0,0,0,0,3,30,244,0
Weightlifting,1992,Indonesia,0,0,0,0,4,30,244,0
Weightlifting,1992,Greece,1,0,0,1,5,30,244,0
Weightlifting,1992,Lebanon,0,0,0,0,1,30,244,0
Weightlifting,1992,Sudan,0,0,0,0,1,30,244,0
Weightlifting,1992,Papua New Guinea,0,0,0,0,1,30,244,0
Weightlifting,1992,Puerto Rico,0,0,0,0,1,30,244,0
Weightlifting,1992,Venezuela,0,0,0,0,3,30,244,0
Weightlifting,1992,Argentina,0,0,0,0,2,30,244,0
