Team,Year,Sport,gold_medals,silver_medals,bronze_medals
Malaysia,1976,Athletics,0,0,0
Malaysia,1976,Cycling,0,0,0
Malaysia,1976,Hockey,0,0,0
Malaysia,1984,Athletics,0,0,0
Malaysia,1984,Cycling,0,0,0
Malaysia,1984,Hockey,0,0,0
Malaysia,1988,Athletics,0,0,0
Malaysia,1988,Cycling,0,0,0
Malaysia,1992,Athletics,0,0,0
Malaysia,1992,Cycling,0,0,0
Malaysia,1992,Hockey,0,0,0
Malaysia,1996,Athletics,0,0,0
Malaysia,1996,Boxing,0,0,0
Malaysia,1996,Sailing,0,0,0
Malaysia,1996,Hockey,0,0,0
Malaysia,2000,Athletics,0,0,0
Malaysia,2000,Sailing,0,0,0
Malaysia,2000,Hockey,0,0,0
Malaysia,2004,Athletics,0,0,0
Malaysia,2004,Sailing,0,0,0
Malaysia,2004,Cycling,0,0,0
Malaysia,2008,Athletics,0,0,0
Malaysia,2008,Sailing,0,0,0
Malaysia,2008,Cycling,0,0,0
Malaysia,2012,Athletics,0,0,0
Malaysia,2012,Sailing,0,0,0
Malaysia,2012,Cycling,0,0,0
Malaysia,2016,Athletics,0,0,0
Malaysia,2016,Sailing,0,0,0
Malaysia,2016,Cycling,0,0,1
Malaysia,2020,Athletics,0,0,0
Malaysia,2020,Sailing,0,0,0
Malaysia,2020,Cycling,0,1,0
Malaysia,2024,Athletics,0,0,0
Malaysia,2024,Sailing,0,0,0
Malaysia,2024,Cycling,0,0,0
Maldives,1988,Athletics,0,0,0
Maldives,1992,Athletics,0,0,0
Maldives,1996,Athletics,0,0,0
Maldives,2000,Athletics,0,0,0
Maldives,2004,Athletics,0,0,0
Maldives,2008,Athletics,0,0,0
Maldives,2012,Athletics,0,0,0
Maldives,2016,Athletics,0,0,0
Maldives,2020,Athletics,0,0,0
Maldives,2024,Athletics,0,0,0
Mali,1964,Athletics,0,0,0
Mali,1968,Athletics,0,0,0
Mali,1968,Boxing,0,0,0
Mali,1972,Athletics,0,0,0
Mali,1980,Athletics,0,0,0
Mali,1980,Boxing,0,0,0
Mali,1984,Athletics,0,0,0
Mali,1984,Boxing,0,0,0
Mali,1988,Athletics,0,0,0
Mali,1988,Boxing,0,0,0
Mali,1992,Athletics,0,0,0
Mali,1996,Athletics,0,0,0
Mali,2000,Athletics,0,0,0
Mali,2004,Athletics,0,0,0
Mali,2008,Athletics,0,0,0
Mali,2012,Athletics,0,0,0
Mali,2016,Athletics,0,0,0
Mali,2020,Athletics,0,0,0
Mali,2024,Athletics,0,0,0
Mali,2024,Boxing,0,0,0
Malta,1936,Athletics,0,0,0
Malta,1948,Athletics,0,0,0
Malta,1960,Sailing,0,0,0
Malta,1960,Cycling,0,0,0
Malta,1972,Cycling,0,0,0
Malta,1980,Cycling,0,0,0
Malta,1984,Athletics,0,0,0
Malta,1984,Sailing,0,0,0
Malta,1988,Sailing,0,0,0
Malta,1992,Athletics,0,0,0
Malta,1992,Sailing,0,0,0
Malta,1996,Athletics,0,0,0
Malta,1996,Sailing,0,0,0
Malta,2000,Athletics,0,0,0
Malta,2000,Sailing,0,0,0
Malta,2004,Athletics,0,0,0
Malta,2004,Sailing,0,0,0
Malta,2008,Athletics,0,0,0
Malta,2012,Athletics,0,0,0
Malta,2016,Athletics,0,0,0
Malta,2020,Athletics,0,0,0
Malta,2024,Athletics,0,0,0
Mamie,1900,Sailing,0,0,0
Manana,1956,Sailing,0,0,0
Marga,1912,Sailing,0,0,0
Margaret,1948,Sailing,0,0,1
Mari,1960,Sailing,0,0,0
Marie,1952,Sailing,0,0,0
Marmara,1936,Sailing,0,0,0
Marmi II,1920,Sailing,0,1,0
Marshall Islands,2008,Athletics,0,0,0
Marshall Islands,2012,Athletics,0,0,0
Marshall Islands,2016,Athletics,0,0,0
Marshall Islands,2024,Athletics,0,0,0
Marsouin,1900,Sailing,0,0,0
Martha,1900,Sailing,0,1,1
Maryke,1964,Sailing,0,0,0
Mascaret,1900,Sailing,0,0,0
Mascotte,1900,Sailing,0,1,0
Matrero II,1936,Sailing,0,0,0
Mauritania,1988,Athletics,0,0,0
Mauritania,1992,Athletics,0,0,0
Mauritania,1996,Athletics,0,0,0
Mauritania,2000,Athletics,0,0,0
Mauritania,2004,Athletics,0,0,0
Mauritania,2008,Athletics,0,0,0
Mauritania,2012,Athletics,0,0,0
Mauritania,2016,Athletics,0,0,0
Mauritania,2020,Athletics,0,0,0
Mauritania,2024,Athletics,0,0,0
Mauritius,1984,Athletics,0,0,0
Mauritius,1988,Athletics,0,0,0
Mauritius,1988,Boxing,0,0,0
Mauritius,1992,Athletics,0,0,0
Mauritius,1992,Sailing,0,0,0
Mauritius,1996,Athletics,0,0,0
Mauritius,1996,Boxing,0,0,0
Mauritius,2000,Athletics,0,0,0
Mauritius,2000,Boxing,0,0,0
Mauritius,2004,Athletics,0,0,0
Mauritius,2004,Boxing,0,0,0
Mauritius,2008,Athletics,0,0,0
Mauritius,2008,Boxing,0,0,1
Mauritius,2008,Cycling,0,0,0
Mauritius,2012,Athletics,0,0,0
Mauritius,2012,Triathlon,0,0,0
Mauritius,2012,Boxing,0,0,0
Mauritius,2012,Cycling,0,0,0
Mauritius,2012,Beach Volleyball,0,0,0
Mauritius,2016,Athletics,0,0,0
Mauritius,2016,Triathlon,0,0,0
Mauritius,2016,Boxing,0,0,0
Mauritius,2020,Athletics,0,0,0
Mauritius,2020,Boxing,0,0,0
Mauritius,2024,Athletics,0,0,0
Mauritius,2024,Triathlon,0,0,0
Mauritius,2024,Sailing,0,0,0
Mauritius,2024,Cycling,0,0,0
May,1960,Sailing,0,0,0
May Be,1936,Sailing,0,0,1
May Be VII,1952,Sailing,0,0,0
Mebi,1924,Sailing,0,0,0
Merope,1952,Sailing,1,0,0
Merope,1960,Sailing,0,0,0
Merope III,1956,Sailing,0,1,0
Merope III,1960,Sailing,0,0,0
Meteor,1960,Sailing,0,0,0
Mexico,1924,Athletics,0,0,0
Mexico,1924,Tennis,0,0,0
Mexico,1928,Athletics,0,0,0
Mexico,1928,Boxing,0,0,0
Mexico,1932,Athletics,0,0,0
Mexico,1932,Boxing,0,1,0
Mexico,1932,Modern Pentathlon,0,0,0
Mexico,1932,Cycling,0,0,0
Mexico,1936,Athletics,0,0,0
Mexico,1936,Boxing,0,0,1
Mexico,1936,Modern Pentathlon,0,0,0
Mexico,1948,Athletics,0,0,0
Mexico,1948,Boxing,0,0,0
Mexico,1948,Modern Pentathlon,0,0,0
Mexico,1948,Cycling,0,0,0
Mexico,1952,Athletics,0,0,0
Mexico,1952,Boxing,0,0,0
Mexico,1952,Modern Pentathlon,0,0,0
Mexico,1952,Cycling,0,0,0
Mexico,1956,Athletics,0,0,0
Mexico,1956,Rowing,0,0,0
Mexico,1956,Modern Pentathlon,0,0,0
Mexico,1956,Cycling,0,0,0
Mexico,1960,Athletics,0,0,0
Mexico,1960,Boxing,0,0,0
Mexico,1960,Rowing,0,0,0
Mexico,1960,Modern Pentathlon,0,0,0
Mexico,1960,Cycling,0,0,0
Mexico,1964,Athletics,0,0,0
Mexico,1964,Boxing,0,0,1
Mexico,1964,Sailing,0,0,0
Mexico,1964,Rowing,0,0,0
Mexico,1964,Modern Pentathlon,0,0,0
Mexico,1964,Cycling,0,0,0
Mexico,1968,Athletics,0,1,0
Mexico,1968,Boxing,2,0,2
Mexico,1968,Sailing,0,0,0
Mexico,1968,Rowing,0,0,0
Mexico,1968,Modern Pentathlon,0,0,0
Mexico,1968,Cycling,0,0,0
Mexico,1968,Hockey,0,0,0
Mexico,1968,Volleyball,0,0,0
Mexico,1972,Athletics,0,0,0
Mexico,1972,Boxing,0,1,0
Mexico,1972,Sailing,0,0,0
Mexico,1972,Rowing,0,0,0
Mexico,1972,Modern Pentathlon,0,0,0
Mexico,1972,Cycling,0,0,0
Mexico,1972,Hockey,0,0,0
Mexico,1976,Athletics,1,0,0
Mexico,1976,Boxing,0,0,1
Mexico,1976,Sailing,0,0,0
Mexico,1976,Rowing,0,0,0
Mexico,1976,Cycling,0,0,0
Mexico,1980,Athletics,0,0,0
Mexico,1980,Boxing,0,0,0
Mexico,1980,Rowing,0,0,0
Mexico,1980,Modern Pentathlon,0,0,0
Mexico,1984,Athletics,2,1,0
Mexico,1984,Boxing,0,1,0
Mexico,1984,Sailing,0,0,0
Mexico,1984,Rowing,0,0,0
Mexico,1984,Modern Pentathlon,0,0,0
Mexico,1984,Cycling,0,0,1
Mexico,1988,Athletics,0,0,0
Mexico,1988,Boxing,0,0,1
Mexico,1988,Sailing,0,0,0
Mexico,1988,Rowing,0,0,0
Mexico,1988,Modern Pentathlon,0,0,0
Mexico,1988,Cycling,0,0,0
Mexico,1988,Tennis,0,0,0
Mexico,1992,Athletics,0,1,0
Mexico,1992,Boxing,0,0,0
Mexico,1992,Sailing,0,0,0
Mexico,1992,Rowing,0,0,0
Mexico,1992,Modern Pentathlon,0,0,0
Mexico,1992,Cycling,0,0,0
Mexico,1992,Tennis,0,0,0
Mexico,1996,Athletics,0,0,1
Mexico,1996,Boxing,0,0,0
Mexico,1996,Sailing,0,0,0
Mexico,1996,Rowing,0,0,0
Mexico,1996,Modern Pentathlon,0,0,0
Mexico,1996,Cycling,0,0,0
Mexico,1996,Tennis,0,0,0
Mexico,1996,Beach Volleyball,0,0,0
Mexico,2000,Athletics,0,1,1
Mexico,2000,Boxing,0,0,1
Mexico,2000,Sailing,0,0,0
Mexico,2000,Rowing,0,0,0
Mexico,2000,Modern Pentathlon,0,0,0
Mexico,2000,Cycling,0,0,0
Mexico,2000,Tennis,0,0,0
Mexico,2000,Beach Volleyball,0,0,0
Mexico,2004,Athletics,0,1,0
Mexico,2004,Triathlon,0,0,0
Mexico,2004,Boxing,0,0,0
Mexico,2004,Sailing,0,0,0
Mexico,2004,Rowing,0,0,0
Mexico,2004,Modern Pentathlon,0,0,0
Mexico,2004,Cycling,0,1,0
Mexico,2004,Beach Volleyball,0,0,0
Mexico,2008,Athletics,0,0,0
Mexico,2008,Triathlon,0,0,0
Mexico,2008,Boxing,0,0,0
Mexico,2008,Sailing,0,0,0
Mexico,2008,Rowing,0,0,0
Mexico,2008,Modern Pentathlon,0,0,0
Mexico,2008,Cycling,0,0,0
Mexico,2008,Beach Volleyball,0,0,0
Mexico,2012,Athletics,0,0,0
Mexico,2012,Triathlon,0,0,0
Mexico,2012,Boxing,0,0,0
Mexico,2012,Sailing,0,0,0
Mexico,2012,Rowing,0,0,0
Mexico,2012,Modern Pentathlon,0,0,0
Mexico,2012,Cycling,0,0,0
Mexico,2016,Athletics,0,1,0
Mexico,2016,Triathlon,0,0,0
Mexico,2016,Boxing,0,0,1
Mexico,2016,Sailing,0,0,0
Mexico,2016,Rowing,0,0,0
Mexico,2016,Modern Pentathlon,0,0,1
Mexico,2016,Cycling,0,0,0
Mexico,2016,Tennis,0,0,0
Mexico,2016,Beach Volleyball,0,0,0
Mexico,2016,Volleyball,0,0,0
Mexico,2020,Athletics,0,0,0
Mexico,2020,Triathlon,0,0,0
Mexico,2020,Boxing,0,0,0
Mexico,2020,Sailing,0,0,0
Mexico,2020,Rowing,0,0,0
Mexico,2020,Modern Pentathlon,0,0,0
Mexico,2020,Cycling,0,0,0
Mexico,2020,Tennis,0,0,0
Mexico,2020,Beach Volleyball,0,0,0
Mexico,2024,Athletics,0,0,0
Mexico,2024,Triathlon,0,0,0
Mexico,2024,Boxing,0,1,0
Mexico,2024,Sailing,0,0,0
Mexico,2024,Rowing,0,0,0
Mexico,2024,Modern Pentathlon,0,0,0
Mexico,2024,Cycling,0,0,0
Micronesia,2024,Athletics,0,0,0
Mignon,1900,Sailing,0,0,1
Minerva Amsterdam,1900,Rowing,1,1,1
Minotaur,1960,Sailing,1,0,0
Mirtala,1952,Sailing,0,0,0
Miss Denmark 1964,1964,Sailing,0,0,0
Miss Nippon IV,1964,Sailing,0,0,0
Miss Nippon V,1964,Sailing,0,0,0
MitaII,1964,Sailing,0,0,0
Mizar,1960,Sailing,0,0,0
Moldova,1996,Athletics,0,0,0
Moldova,1996,Boxing,0,0,0
Moldova,1996,Cycling,0,0,0
Moldova,2000,Athletics,0,0,0
Moldova,2000,Boxing,0,0,1
Moldova,2004,Athletics,0,0,0
Moldova,2004,Boxing,0,0,0
Moldova,2004,Cycling,0,0,0
Moldova,2008,Athletics,0,0,0
Moldova,2008,Boxing,0,0,1
Moldova,2008,Cycling,0,0,0
Moldova,2012,Athletics,0,0,0
Moldova,2012,Boxing,0,0,0
Moldova,2012,Cycling,0,0,0
Moldova,2016,Athletics,0,0,0
Moldova,2016,Tennis,0,0,0
Moldova,2020,Athletics,0,0,0
Monaco,1920,Athletics,0,0,0
Monaco,1924,Athletics,0,0,0
Monaco,1924,Sailing,0,0,0
Monaco,1928,Athletics,0,0,0
Monaco,1928,Sailing,0,0,0
Monaco,1928,Rowing,0,0,0
Monaco,1976,Sailing,0,0,0
Monaco,1988,Athletics,0,0,0
Monaco,1988,Sailing,0,0,0
Monaco,1988,Cycling,0,0,0
Monaco,2004,Athletics,0,0,0
Monaco,2008,Athletics,0,0,0
Monaco,2008,Rowing,0,0,0
Monaco,2012,Athletics,0,0,0
Monaco,2012,Triathlon,0,0,0
Monaco,2012,Sailing,0,0,0
Monaco,2012,Rowing,0,0,0
Monaco,2016,Athletics,0,0,0
Monaco,2020,Athletics,0,0,0
Monaco,2020,Rowing,0,0,0
Monaco,2024,Athletics,0,0,0
Monaco,2024,Rowing,0,0,0
Mongolia,1964,Athletics,0,0,0
Mongolia,1964,Cycling,0,0,0
Mongolia,1968,Athletics,0,0,0
Mongolia,1972,Athletics,0,0,0
Mongolia,1972,Boxing,0,0,0
Mongolia,1976,Boxing,0,0,0
Mongolia,1980,Boxing,0,0,0
Mongolia,1980,Cycling,0,0,0
Mongolia,1988,Boxing,0,0,1
Mongolia,1992,Athletics,0,0,0
Mongolia,1992,Boxing,0,0,1
Mongolia,1992,Cycling,0,0,0
Mongolia,1996,Athletics,0,0,0
Mongolia,1996,Boxing,0,0,0
Mongolia,1996,Cycling,0,0,0
Mongolia,2000,Athletics,0,0,0
Mongolia,2000,Boxing,0,0,0
Mongolia,2004,Athletics,0,0,0
Mongolia,2004,Boxing,0,0,0
Mongolia,2008,Athletics,0,0,0
Mongolia,2008,Boxing,1,1,0
Mongolia,2012,Athletics,0,0,0
Mongolia,2012,Boxing,0,1,1
Mongolia,2016,Athletics,0,0,0
Mongolia,2016,Boxing,0,0,1
Mongolia,2020,Athletics,0,0,0
Mongolia,2020,Boxing,0,0,0
Mongolia,2024,Athletics,0,0,0
Mongolia,2024,Boxing,0,0,0
Mongolia,2024,Cycling,0,0,0
Monica,1964,Sailing,0,0,0
Montenegro,2008,Athletics,0,0,0
Montenegro,2008,Boxing,0,0,0
Montenegro,2012,Athletics,0,0,0
Montenegro,2012,Boxing,0,0,0
Montenegro,2012,Sailing,0,0,0
Montenegro,2012,Handball,0,1,0
Montenegro,2016,Athletics,0,0,0
Montenegro,2016,Sailing,0,0,0
Montenegro,2016,Handball,0,0,0
Montenegro,2016,Tennis,0,0,0
Montenegro,2020,Athletics,0,0,0
Montenegro,2020,Sailing,0,0,0
Montenegro,2020,Handball,0,0,0
Montenegro,2024,Athletics,0,0,0
Montenegro,2024,Boxing,0,0,0
Montenegro,2024,Sailing,0,0,0
Montenegro,2024,Tennis,0,0,0
Moorina,1948,Sailing,0,0,0
Morena,1948,Sailing,0,0,0
Morocco,1960,Athletics,0,1,0
Morocco,1960,Boxing,0,0,0
Morocco,1960,Sailing,0,0,0
Morocco,1960,Modern Pentathlon,0,0,0
Morocco,1960,Cycling,0,0,0
Morocco,1964,Athletics,0,0,0
Morocco,1964,Boxing,0,0,0
Morocco,1968,Athletics,0,0,0
Morocco,1968,Boxing,0,0,0
Morocco,1972,Athletics,0,0,0
Morocco,1972,Boxing,0,0,0
Morocco,1976,Boxing,0,0,0
Morocco,1984,Athletics,2,0,0
Morocco,1984,Boxing,0,0,0
Morocco,1984,Cycling,0,0,0
Morocco,1988,Athletics,1,0,1
Morocco,1988,Boxing,0,0,1
Morocco,1992,Athletics,1,1,0
Morocco,1992,Boxing,0,0,1
Morocco,1992,Tennis,0,0,0
Morocco,1996,Athletics,0,0,2
Morocco,1996,Boxing,0,0,0
Morocco,1996,Tennis,0,0,0
Morocco,2000,Athletics,0,1,3
Morocco,2000,Boxing,0,0,1
Morocco,2000,Sailing,0,0,0
Morocco,2000,Tennis,0,0,0
Morocco,2004,Athletics,2,1,0
Morocco,2004,Boxing,0,0,0
Morocco,2004,Tennis,0,0,0
Morocco,2008,Athletics,0,1,1
Morocco,2008,Boxing,0,0,0
Morocco,2012,Athletics,0,0,1
Morocco,2012,Boxing,0,0,0
Morocco,2012,Cycling,0,0,0
Morocco,2016,Athletics,0,0,0
Morocco,2016,Boxing,0,0,1
Morocco,2016,Cycling,0,0,0
Morocco,2020,Athletics,1,0,0
Morocco,2020,Triathlon,0,0,0
Morocco,2020,Boxing,0,0,0
Morocco,2020,Rowing,0,0,0
Morocco,2020,Cycling,0,0,0
Morocco,2020,Beach Volleyball,0,0,0
Morocco,2024,Athletics,1,0,0
Morocco,2024,Triathlon,0,0,0
Morocco,2024,Boxing,0,0,0
Morocco,2024,Rowing,0,0,0
Morocco,2024,Cycling,0,0,0
Morocco,2024,Beach Volleyball,0,0,0
Mosk II,1920,Sailing,1,0,0
Mouchette,1908,Sailing,0,1,0
Mound City Rowing Club,1904,Rowing,0,1,0
Mozambique,1980,Athletics,0,0,0
Mozambique,1984,Athletics,0,0,0
Mozambique,1988,Athletics,0,0,0
Mozambique,1988,Boxing,0,0,0
Mozambique,1992,Athletics,0,0,0
Mozambique,1996,Athletics,0,0,1
Mozambique,1996,Boxing,0,0,0
Mozambique,2000,Athletics,1,0,0
Mozambique,2004,Athletics,0,0,0
Mozambique,2008,Athletics,0,0,0
Mozambique,2012,Athletics,0,0,0
Mozambique,2012,Boxing,0,0,0
Mozambique,2016,Athletics,0,0,0
Mozambique,2020,Athletics,0,0,0
Mozambique,2020,Boxing,0,0,0
Mozambique,2020,Sailing,0,0,0
Mozambique,2024,Athletics,0,0,0
Mozambique,2024,Boxing,0,0,0
Mozambique,2024,Sailing,0,0,0
Mutafo,1964,Sailing,0,1,0
Myanmar,1948,Athletics,0,0,0
Myanmar,1948,Boxing,0,0,0
Myanmar,1952,Boxing,0,0,0
Myanmar,1956,Athletics,0,0,0
Myanmar,1956,Boxing,0,0,0
Myanmar,1956,Sailing,0,0,0
Myanmar,1960,Athletics,0,0,0
Myanmar,1960,Boxing,0,0,0
Myanmar,1960,Sailing,0,0,0
Myanmar,1964,Athletics,0,0,0
Myanmar,1964,Boxing,0,0,0
Myanmar,1968,Athletics,0,0,0
Myanmar,1968,Boxing,0,0,0
Myanmar,1972,Athletics,0,0,0
Myanmar,1972,Boxing,0,0,0
Myanmar,1980,Athletics,0,0,0
Myanmar,1984,Boxing,0,0,0
Myanmar,1988,Athletics,0,0,0
Myanmar,1992,Athletics,0,0,0
Myanmar,1996,Athletics,0,0,0
Myanmar,2000,Athletics,0,0,0
Myanmar,2008,Athletics,0,0,0
Myanmar,2008,Rowing,0,0,0
Myanmar,2012,Athletics,0,0,0
Myanmar,2012,Rowing,0,0,0
Myanmar,2016,Athletics,0,0,0
Myojo,1936,Sailing,0,0,0
Mystery,1936,Sailing,0,0,0
Naiad,1956,Sailing,0,0,0
Namibia,1992,Athletics,0,2,0
Namibia,1992,Boxing,0,0,0
Namibia,1996,Athletics,0,2,0
Namibia,1996,Boxing,0,0,0
Namibia,2000,Athletics,0,0,0
Namibia,2000,Boxing,0,0,0
Namibia,2000,Cycling,0,0,0
Namibia,2004,Athletics,0,0,0
Namibia,2004,Boxing,0,0,0
Namibia,2004,Cycling,0,0,0
Namibia,2008,Athletics,0,0,0
Namibia,2008,Boxing,0,0,0
Namibia,2008,Cycling,0,0,0
Namibia,2012,Athletics,0,0,0
Namibia,2012,Boxing,0,0,0
Namibia,2012,Cycling,0,0,0
Namibia,2016,Athletics,0,0,0
Namibia,2016,Boxing,0,0,0
Namibia,2016,Cycling,0,0,0
Namibia,2020,Athletics,0,1,0
Namibia,2020,Boxing,0,0,0
Namibia,2020,Rowing,0,0,0
Namibia,2020,Cycling,0,0,0
Namibia,2024,Athletics,0,0,0
Namibia,2024,Cycling,0,0,0
Namoussa,1924,Sailing,0,0,1
Nan,1900,Sailing,0,0,0
Nauru,2020,Athletics,0,0,0
Nauru,2024,Athletics,0,0,0
Nausikaa 4,1964,Sailing,0,0,0
Nepal,1964,Athletics,0,0,0
Nepal,1964,Boxing,0,0,0
Nepal,1972,Athletics,0,0,0
Nepal,1976,Athletics,0,0,0
Nepal,1980,Athletics,0,0,0
Nepal,1980,Boxing,0,0,0
Nepal,1984,Athletics,0,0,0
Nepal,1984,Boxing,0,0,0
Nepal,1988,Athletics,0,0,0
Nepal,1988,Boxing,0,0,0
Nepal,1992,Athletics,0,0,0
Nepal,1996,Athletics,0,0,0
Nepal,2000,Athletics,0,0,0
Nepal,2004,Athletics,0,0,0
Nepal,2008,Athletics,0,0,0
Nepal,2012,Athletics,0,0,0
Nepal,2016,Athletics,0,0,0
Nepal,2020,Athletics,0,0,0
Nepal,2024,Athletics,0,0,0
Nephos I,1948,Sailing,0,0,0
Neptun II,1956,Sailing,0,0,0
Netherlands,1908,Athletics,0,0,0
Netherlands,1908,Cycling,0,0,0
Netherlands,1908,Tennis,0,0,0
Netherlands,1912,Athletics,0,0,0
Netherlands,1912,Modern Pentathlon,0,0,0
Netherlands,1912,Tennis,0,0,0
Netherlands,1920,Athletics,0,0,0
Netherlands,1920,Boxing,0,0,0
Netherlands,1920,Rowing,0,0,0
Netherlands,1920,Cycling,1,0,2
Netherlands,1924,Athletics,0,0,1
Netherlands,1924,Boxing,0,0,0
Netherlands,1924,Sailing,0,0,0
Netherlands,1924,Rowing,1,0,0
Netherlands,1924,Modern Pentathlon,0,0,0
Netherlands,1924,Cycling,1,1,1
Netherlands,1924,Tennis,0,0,1
Netherlands,1928,Athletics,0,1,0
Netherlands,1928,Boxing,1,0,1
Netherlands,1928,Sailing,0,0,0
Netherlands,1928,Rowing,0,0,0
Netherlands,1928,Modern Pentathlon,0,0,0
Netherlands,1928,Cycling,1,3,0
Netherlands,1928,Hockey,0,1,0
Netherlands,1932,Athletics,0,0,0
Netherlands,1932,Sailing,0,1,0
Netherlands,1932,Rowing,0,0,0
Netherlands,1932,Modern Pentathlon,0,0,0
Netherlands,1932,Cycling,1,1,0
Netherlands,1936,Athletics,0,0,2
Netherlands,1936,Boxing,0,0,0
Netherlands,1936,Rowing,0,0,0
Netherlands,1936,Modern Pentathlon,0,0,0
Netherlands,1936,Cycling,1,2,0
Netherlands,1936,Hockey,0,0,1
Netherlands,1948,Athletics,4,0,2
Netherlands,1948,Boxing,0,0,0
Netherlands,1948,Sailing,0,0,1
Netherlands,1948,Rowing,0,0,0
Netherlands,1948,Cycling,0,1,0
Netherlands,1948,Hockey,0,0,1
Netherlands,1952,Athletics,0,1,0
Netherlands,1952,Boxing,0,0,0
Netherlands,1952,Sailing,0,0,0
Netherlands,1952,Rowing,0,0,0
Netherlands,1952,Cycling,0,0,0
Netherlands,1952,Hockey,0,1,0
Netherlands,1960,Athletics,0,0,0
Netherlands,1960,Boxing,0,0,0
Netherlands,1960,Sailing,0,0,0
Netherlands,1960,Rowing,0,0,0
Netherlands,1960,Cycling,0,0,0
Netherlands,1960,Hockey,0,0,0
Netherlands,1964,Athletics,0,0,0
Netherlands,1964,Boxing,0,0,0
Netherlands,1964,Sailing,0,0,0
Netherlands,1964,Rowing,0,1,2
Netherlands,1964,Cycling,1,0,1
Netherlands,1964,Hockey,0,0,0
Netherlands,1964,Volleyball,0,0,0
Netherlands,1968,Athletics,0,0,1
Netherlands,1968,Boxing,0,0,0
Netherlands,1968,Sailing,0,0,0
Netherlands,1968,Rowing,1,2,0
Netherlands,1968,Cycling,1,1,0
Netherlands,1968,Hockey,0,0,0
Netherlands,1972,Athletics,0,0,0
Netherlands,1972,Boxing,0,0,0
Netherlands,1972,Sailing,0,0,0
Netherlands,1972,Rowing,0,0,1
Netherlands,1972,Modern Pentathlon,0,0,0
Netherlands,1972,Cycling,1,0,0
Netherlands,1972,Hockey,0,0,0
Netherlands,1976,Athletics,0,0,0
Netherlands,1976,Sailing,0,0,0
Netherlands,1976,Rowing,0,0,0
Netherlands,1976,Cycling,0,1,0
Netherlands,1976,Hockey,0,0,0
Netherlands,1980,Athletics,0,1,0
Netherlands,1980,Sailing,0,0,0
Netherlands,1980,Rowing,0,0,0
Netherlands,1980,Cycling,0,0,0
Netherlands,1984,Athletics,1,0,0
Netherlands,1984,Boxing,0,0,1
Netherlands,1984,Sailing,1,0,0
Netherlands,1984,Rowing,0,1,1
Netherlands,1984,Cycling,0,0,0
Netherlands,1984,Hockey,1,0,0
Netherlands,1988,Athletics,0,0,0
Netherlands,1988,Boxing,0,0,1
Netherlands,1988,Sailing,0,0,0
Netherlands,1988,Rowing,1,0,0
Netherlands,1988,Cycling,1,1,0
Netherlands,1988,Hockey,0,0,2
Netherlands,1988,Tennis,0,0,0
Netherlands,1988,Volleyball,0,0,0
Netherlands,1992,Athletics,1,0,0
Netherlands,1992,Boxing,0,1,1
Netherlands,1992,Sailing,0,0,1
Netherlands,1992,Rowing,0,0,1
Netherlands,1992,Cycling,0,2,2
Netherlands,1992,Hockey,0,0,0
Netherlands,1992,Tennis,0,0,0
Netherlands,1992,Volleyball,0,1,0
Netherlands,1996,Athletics,0,0,0
Netherlands,1996,Sailing,0,1,1
Netherlands,1996,Rowing,1,1,1
Netherlands,1996,Cycling,1,1,1
Netherlands,1996,Hockey,1,0,1
Netherlands,1996,Tennis,0,0,0
Netherlands,1996,Beach Volleyball,0,0,0
Netherlands,1996,Volleyball,1,0,0
Netherlands,2000,Athletics,0,0,0
Netherlands,2000,Triathlon,0,0,0
Netherlands,2000,Sailing,0,1,0
Netherlands,2000,Rowing,0,3,0
Netherlands,2000,Cycling,3,1,0
Netherlands,2000,Hockey,1,0,1
Netherlands,2000,Tennis,0,1,0
Netherlands,2000,Beach Volleyball,0,0,0
Netherlands,2000,Volleyball,0,0,0
Netherlands,2004,Athletics,0,0,0
Netherlands,2004,Triathlon,0,0,0
Netherlands,2004,Sailing,0,0,0
Netherlands,2004,Rowing,0,1,2
Netherlands,2004,Cycling,1,1,2
Netherlands,2004,Hockey,0,2,0
Netherlands,2004,Beach Volleyball,0,0,0
Netherlands,2004,Volleyball,0,0,0
Netherlands,2008,Athletics,0,0,0
Netherlands,2008,Triathlon,0,0,0
Netherlands,2008,Sailing,0,2,0
Netherlands,2008,Rowing,1,1,0
Netherlands,2008,Cycling,1,0,0
Netherlands,2008,Hockey,1,0,0
Netherlands,2008,Beach Volleyball,0,0,0
Netherlands,2012,Athletics,0,0,0
Netherlands,2012,Triathlon,0,0,0
Netherlands,2012,Sailing,1,1,1
Netherlands,2012,Rowing,0,0,1
Netherlands,2012,Cycling,1,0,2
Netherlands,2012,Hockey,1,1,0
Netherlands,2012,Tennis,0,0,0
Netherlands,2012,Beach Volleyball,0,0,0
Netherlands,2016,Athletics,0,1,0
Netherlands,2016,Triathlon,0,0,0
Netherlands,2016,Boxing,0,1,0
Netherlands,2016,Sailing,2,0,0
Netherlands,2016,Rowing,1,1,1
Netherlands,2016,Cycling,2,3,1
Netherlands,2016,Hockey,0,1,0
Netherlands,2016,Handball,0,0,0
Netherlands,2016,Tennis,0,0,0
Netherlands,2016,Beach Volleyball,0,0,1
Netherlands,2016,Volleyball,0,0,0
Netherlands,2020,Athletics,2,3,3
Netherlands,2020,Triathlon,0,0,0
Netherlands,2020,Boxing,0,0,1
